Treatments,species,true,pred
CDanc-CS-DP-BU,CS,0.0095850356666666,0.023109732
CDanc-CS-DP-BU-BV,CS,0.0073753603333333,0.0017038245
CDanc-CS-DP-BU-BV,CS,0.0055125123333333,2.9646248e-09
CDanc-CS-DP-BU-CA,CS,0.0069077723333333,0.016141865
CDanc-CS-DP-BU-CA,CS,0.004858378,0.004239862
CDanc-CS-DP-BV-CA,CS,0.0069733966666666,0.018520731
CDanc-CS-DP-BV-CA,CS,0.0037151443333333,0.010439531
CDanc-CS-DP-CA,CS,0.0123886979999999,0.018705174
CDanc-CS-DP-CA,CS,0.00856183,0.0022839394
CDanc-DP-CS,CS,0.0269486896666666,5.2071907e-09
CS-BT-BU-BV,CS,0.0057280216666666,0.003565525
CS-BT-BU-BV,CS,0.007947363,0.0006402313
CS-BT-BU-CA,CS,0.00527784,0.010768656
CS-BT-BU-CA,CS,0.0052290556666666,0.0068458584
CS-BT-BV-CA,CS,0.0055532786666666,0.004783437
CS-BT-BV-CA,CS,0.0079438729999999,0.0007401285
CS-CH-BT-BU,CS,0.0044338606666666,0.008549182
CS-CH-BT-BU,CS,0.0094363386666666,0.0036121265
CS-CH-BT-BU-BV-CA,CS,0.0047111833333333,0.0032140834
CS-CH-BT-BU-BV-CA,CS,0.0060191956666666,0.0011602676
CS-CH-BT-BU-CA,CS,0.0029307323333333,0.007316959
CS-CH-BT-BU-CA,CS,0.0055606633333333,0.00259506
CS-CH-BT-CA,CS,0.0040385125,0.016733672
CS-CH-BT-CA,CS,0.007509137,0.009537876
CS-CH-BU-BV,CS,0.0120987753333333,0.022691343
CS-CH-BU-BV,CS,0.0149385096666666,0.054925255
CS-CH-BV-CA,CS,0.0258085176666666,0.0026651982
CS-CH-BV-CA,CS,0.0154970836666666,9.343232e-07
CS-CH-DP-BT-BU,CS,0.0023800146666666,0.009383843
CS-CH-DP-BT-BU,CS,0.0039031733333333,0.009385177
CS-CH-DP-BT-BU-BV-CA,CS,0.0034693886666666,0.003339768
CS-CH-DP-BT-BU-BV-CA,CS,0.0041761283333333,0.0010857084
CS-CH-DP-BT-BU-CA,CS,0.002452502,0.007867978
CS-CH-DP-BT-BU-CA,CS,0.0044476886666666,0.005940913
CS-CH-DP-BU,CS,0.008009321,0.03530864
CS-CH-DP-BU,CS,0.010593122,0.17682251
CS-CH-DP-BU-BV,CS,0.00720066,0.01811243
CS-CH-DP-BU-BV,CS,0.005596434,0.039035946
CS-CH-DP-BU-BV-CA,CS,0.0078622666666666,0.0051854793
CS-CH-DP-BU-BV-CA,CS,0.0077988556666666,0.00033232727
CS-CH-DP-BV-CA,CS,0.012474514,0.046820108
CS-CH-DP-BV-CA,CS,0.008023103,0.0955678
CS-CH-DP-CA,CS,0.0302080975,0.09487643
CS-CH-DP-CA,CS,0.022178747,0.5023646
CS-DP-BT-BU,CS,0.0047676476666666,0.006222019
CS-DP-BT-BU,CS,0.0058706406666666,0.0027973424
CS-DP-BT-BU-BV,CS,0.003835052,0.004862561
CS-DP-BT-BU-BV,CS,0.0049598913333333,0.0021658214
CS-DP-BT-BU-BV-CA,CS,0.0029409983333333,0.0044387723
CS-DP-BT-BU-BV-CA,CS,0.0054046383333333,0.0018958008
CS-DP-BT-BV,CS,0.0053327105,0.00096367917
CS-DP-BT-BV,CS,0.0072163823333333,6.256185e-05
CS-DP-BT-BV-CA,CS,0.0028529003333333,0.0028517377
CS-DP-BT-BV-CA,CS,0.0053242465,0.000409639
CS-DP-BU-BV-CA,CS,0.0060106206666666,0.007298288
CS-DP-BU-BV-CA,CS,0.0084511779999999,0.0002603221
CS-DP-BU-CA,CS,0.0084598789999999,0.0064295633
CS-DP-BU-CA,CS,0.0111316153333333,0.0009429645
CDanc-CH-DP-BT-BU,DP,0.005865259,0.0069507244
CDanc-CH-DP-BT-BU,DP,0.0061765809999999,0.0006470937
CDanc-CH-DP-CA,DP,0.1063387133333333,0.20748451
CDanc-CH-DP-CA,DP,0.1714112029999999,0.21470559
CDanc-CS-CH-DP,DP,0.1535667586666666,0.1621853
CDanc-CS-CH-DP,DP,0.2224406133333333,0.29126674
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.0114052963333333,0.0072338074
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.007589612,0.0010115644
CDanc-CS-CH-DP-BU,DP,0.0195157503333333,0.036524374
CDanc-CS-CH-DP-BU,DP,0.0222121363333333,0.03637434
CDanc-CS-CH-DP-BU-BV,DP,0.0271574883333333,0.035663176
CDanc-CS-CH-DP-BU-BV,DP,0.016790743,0.042421706
CDanc-CS-DP-BT,DP,0.0102077673333333,0.03392567
CDanc-CS-DP-BT,DP,0.010095554,0.025332624
CDanc-CS-DP-BT-BV-CA,DP,0.011997826,0.011617007
CDanc-CS-DP-BT-BV-CA,DP,0.0123903896666666,0.0032508783
CDanc-CS-DP-BU,DP,0.0257510386666666,0.046126895
CDanc-CS-DP-BU,DP,0.0281428306666666,0.06830269
CDanc-CS-DP-BU-BV,DP,0.0144568966666666,0.016174981
CDanc-CS-DP-BU-BV,DP,0.010640477,-5.7946337e-15
CDanc-CS-DP-BU-CA,DP,0.025790539,0.06419532
CDanc-CS-DP-BU-CA,DP,0.049189064,0.117358774
CDanc-CS-DP-BV-CA,DP,0.013500779,0.0642991
CDanc-CS-DP-BV-CA,DP,0.0078553106666666,0.038648665
CDanc-CS-DP-CA,DP,0.1473512773333333,0.14069931
CDanc-CS-DP-CA,DP,0.1921742619999999,0.15448768
CDanc-DP,DP,0.009898391,0.018455992
CDanc-DP,DP,0.0487797523333333,0.05714001
CDanc-DP,DP,0.2775825666666666,0.16389742
CDanc-DP,DP,0.2053868034545454,0.2077488
CDanc-DP-BT,DP,0.022229735,0.0068345643
CDanc-DP-BT-BU-BV-CA,DP,0.0097697923333333,0.03634553
CDanc-DP-BT-BU-BV-CA,DP,0.0101705223333333,9.885669
CDanc-DP-BT-CA,DP,0.0093001643333333,0.025750624
CDanc-DP-BT-CA,DP,0.007675959,0.01730627
CDanc-DP-BU,DP,0.143503997,0.048425123
CDanc-DP-BU-CA,DP,0.025250379,0.049550347
CDanc-DP-BU-CA,DP,0.0369010023333333,0.073558114
CDanc-DP-BV,DP,0.0255349656666666,0.061594494
CDanc-DP-CA,DP,0.141408553,0.18357661
CDanc-DP-CH,DP,0.3383849663333333,0.23192324
CDanc-DP-CS,DP,0.168847279,0.252073
CH-DP-BT-BU,DP,0.0088276756666666,0.006470943
CH-DP-BT-BU,DP,0.0092540623333333,0.00030511932
CH-DP-BT-BU-BV-CA,DP,0.0114753046666666,0.0056764833
CH-DP-BT-BU-BV-CA,DP,0.0105450076666666,0.0006596863
CH-DP-BU-CA,DP,0.0209809523333333,0.03709277
CH-DP-BU-CA,DP,0.0233307253333333,0.03619446
CH-DP-BV-CA,DP,0.0240126019999999,0.050945256
CH-DP-BV-CA,DP,0.0087460286666666,0.10709475
CS-CH-DP-BT-BU,DP,0.0077180873333333,0.0066842125
CS-CH-DP-BT-BU,DP,0.0096901186666666,0.0006961056
CS-CH-DP-BT-BU-BV-CA,DP,0.0128857426666666,0.0072707324
CS-CH-DP-BT-BU-BV-CA,DP,0.013691634,0.0008809884
CS-CH-DP-BT-BU-CA,DP,0.0087283573333333,0.0060681542
CS-CH-DP-BT-BU-CA,DP,0.0079007596666666,0.00045540964
CS-CH-DP-BU,DP,0.029679228,0.022770446
CS-CH-DP-BU,DP,0.0283395713333333,0.004711482
CS-CH-DP-BU-BV,DP,0.0159526843333333,0.030739011
CS-CH-DP-BU-BV,DP,0.014111347,0.029225653
CS-CH-DP-BU-BV-CA,DP,0.0216032016666666,0.0372905
CS-CH-DP-BU-BV-CA,DP,0.0166095853333333,0.05333597
CS-CH-DP-BV-CA,DP,0.0360300156666666,0.053499166
CS-CH-DP-BV-CA,DP,0.0191677033333333,0.0095552625
CS-CH-DP-CA,DP,0.2239934755,0.21355201
CS-CH-DP-CA,DP,0.227023435,1.4284534e-06
CS-DP-BT-BU,DP,0.0104519566666666,0.012918192
CS-DP-BT-BU,DP,0.0102600856666666,0.0055281944
CS-DP-BT-BU-BV,DP,0.008964334,0.008799529
CS-DP-BT-BU-BV,DP,0.0098517176666666,0.0010715429
CS-DP-BT-BU-BV-CA,DP,0.0098551073333333,0.008547392
CS-DP-BT-BU-BV-CA,DP,0.0088380556666666,0.0010343873
CS-DP-BT-BV,DP,0.0114649305,0.030612152
CS-DP-BT-BV,DP,0.012797438,0.036656633
CS-DP-BT-BV-CA,DP,0.009543401,0.022007355
CS-DP-BT-BV-CA,DP,0.0106513955,0.019305075
CS-DP-BU-BV-CA,DP,0.0171775043333333,0.050038714
CS-DP-BU-BV-CA,DP,0.019223022,0.07023741
CS-DP-BU-CA,DP,0.0363472413333333,0.028309306
CS-DP-BU-CA,DP,0.0506712923333333,0.011495598
DP-BT-BU-BV,DP,0.009318092,0.01605808
DP-BT-BU-BV,DP,0.0103098973333333,0.0070470334
DP-BT-BU-BV-CA,DP,0.0077699146666666,0.010829316
DP-BT-BU-BV-CA,DP,0.0098694543333333,0.0023467958
DP-BT-BV-CA,DP,0.0076838173333333,0.02770987
DP-BT-BV-CA,DP,0.0096736583333333,0.019548623
CDanc-CA-CH,CH,0.1167313586666666,0.03862611
CDanc-CH,CH,0.0016911413333333,0.018937284
CDanc-CH,CH,0.0053067936666666,0.060069315
CDanc-CH,CH,0.1523597411666666,0.36212358
CDanc-CH-BT,CH,0.1269363829999999,4.288982e-06
CDanc-CH-BT-BU-BV,CH,0.0086867106666666,0.037226494
CDanc-CH-BT-BU-BV,CH,0.0042777363333333,0.055462003
CDanc-CH-BU,CH,0.1976603876666666,0.05505817
CDanc-CH-BU-CA,CH,0.013908751,0.08092586
CDanc-CH-BU-CA,CH,0.0087829896666666,0.17974806
CDanc-CH-BV,CH,0.5953792626666666,0.0075907484
CDanc-CH-DP-BT-BU,CH,0.0076966676666666,0.01939668
CDanc-CH-DP-BT-BU,CH,0.007013565,0.020351995
CDanc-CH-DP-CA,CH,0.026334492,0.10347073
CDanc-CH-DP-CA,CH,0.0272167233333333,0.07761369
CDanc-CS-CH,CH,0.1365434843333333,0.019930994
CDanc-CS-CH-CA,CH,0.0081068913333333,0.113015726
CDanc-CS-CH-CA,CH,0.0370272686666666,0.124338575
CDanc-CS-CH-DP,CH,0.0146483716666666,0.09092093
CDanc-CS-CH-DP,CH,0.0190803263333333,0.116640724
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.0097103816666666,0.013049821
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.0133543683333333,0.009743979
CDanc-CS-CH-DP-BU,CH,0.006964055,0.028227936
CDanc-CS-CH-DP-BU,CH,0.014911457,0.026911324
CDanc-CS-CH-DP-BU-BV,CH,0.037381959,0.033573683
CDanc-CS-CH-DP-BU-BV,CH,0.032986662,0.05692798
CDanc-DP-CH,CH,0.142603453,0.00011026941
CH-BU-BV-CA,CH,0.0876132179999999,0.02866332
CH-BU-BV-CA,CH,0.051728243,0.007256575
CH-DP-BT-BU,CH,0.0148175843333333,0.030445646
CH-DP-BT-BU,CH,0.033856156,0.049372546
CH-DP-BT-BU-BV-CA,CH,0.0112030956666666,0.012351699
CH-DP-BT-BU-BV-CA,CH,0.0382193293333333,0.0073864534
CH-DP-BU-CA,CH,0.0406869723333333,0.031937
CH-DP-BU-CA,CH,0.0508661516666666,0.0004038618
CH-DP-BV-CA,CH,0.0557037503333333,0.19296472
CH-DP-BV-CA,CH,0.012109814,0.13474055
CS-CH-BT-BU,CH,0.007322841,0.01979169
CS-CH-BT-BU,CH,0.0128316303333333,0.016454099
CS-CH-BT-BU-BV-CA,CH,0.0120282379999999,0.01774008
CS-CH-BT-BU-BV-CA,CH,0.0229560296666666,0.014768284
CS-CH-BT-BU-CA,CH,0.0065401706666666,0.018483639
CS-CH-BT-BU-CA,CH,0.0111587566666666,0.01419624
CS-CH-BT-CA,CH,0.008188731,0.04366939
CS-CH-BT-CA,CH,0.004019581,0.048134625
CS-CH-BU-BV,CH,0.1203924673333333,0.028738622
CS-CH-BU-BV,CH,0.0930160553333333,0.0076689627
CS-CH-BV-CA,CH,0.2967219246666667,0.147171
CS-CH-BV-CA,CH,0.1138219923333333,0.042734593
CS-CH-DP-BT-BU,CH,0.0105807559999999,0.0128964735
CS-CH-DP-BT-BU,CH,0.039322223,0.010546999
CS-CH-DP-BT-BU-BV-CA,CH,0.0208553463333333,0.010244177
CS-CH-DP-BT-BU-BV-CA,CH,0.0626050313333333,0.0053016073
CS-CH-DP-BT-BU-CA,CH,0.006494634,0.012648618
CS-CH-DP-BT-BU-CA,CH,0.0196714419999999,0.0076952265
CS-CH-DP-BU,CH,0.0348808409999999,0.039245658
CS-CH-DP-BU,CH,0.0690188236666666,0.010316004
CS-CH-DP-BU-BV,CH,0.044667428,0.023804389
CS-CH-DP-BU-BV,CH,0.045610352,0.008608464
CS-CH-DP-BU-BV-CA,CH,0.03506555,0.02107167
CS-CH-DP-BU-BV-CA,CH,0.03256672,0.0014272837
CS-CH-DP-BV-CA,CH,0.079461189,0.082435995
CS-CH-DP-BV-CA,CH,0.026659996,0.02026823
CS-CH-DP-CA,CH,0.0491114625,0.06819351
CS-CH-DP-CA,CH,0.089406531,9.78939e-14
